State,County,Jurisdiction,Updated,,Total ,Non-Util,Roads,Water,Sewer,Drain,Parks,Library,Fire,Police,GenGov,Schools,Other,State,County,Jurisdiction,,Total ,Non-Util,Roads,Water,Sewer,Drain,Parks,Library,Fire,Police,GenGov,Schools,Other,State,County,Jurisdiction,,Total ,Non-Util,Roads,Water,Sewer,Drain,Parks,Library,Fire,Police,GenGov,Schools,Other,State,County,Jurisdiction,,Total ,Non-Util,Roads,Water,Sewer,Drain,Parks,Library,Fire,Police,GenGov,Schools,Other,State,County,Jurisdiction,,Total ,Non-Util,Roads,Water,Sewer,Drain,Parks,Library,Fire,Police,GenGov,Schools,Other
MD,Frederick,Frederick Co,9/19/08,,"$24,733","$13,953",$220,"$4,500","$6,280",,,$770,,,,"$12,963",,MD,Frederick,Frederick Co,,"$7,494","$2,643",$30,"$2,025","$2,826",,,$484,,,,"$2,129",,MD,Frederick,Frederick Co,,"$3,078",$750,$750,$972,"$1,356",,,,,,,,,MD,Frederick,Frederick Co,,"$1,785",$750,$750,$432,$603,,,,,,,,,MD,Frederick,Frederick Co,,"$1,785",$750,$750,$432,$603,,,,,,,,
MD,Harford,Harford Co,9/19/08,,"$8,269","$8,269",,,,,,,,,,"$8,269",,MD,Harford,Harford Co,,"$1,637","$1,637",,,,,,,,,,"$1,637",,MD,Harford,Harford Co,,,,,,,,,,,,,,,MD,Harford,Harford Co,,,,,,,,,,,,,,,MD,Harford,Harford Co,,,,,,,,,,,,,,
MD,Howard,Howard Co,9/19/08,,"$2,960","$1,760","$1,760",$600,$600,,,,,,,,,MD,Howard,Howard Co,,"$2,080",$880,$880,$600,$600,,,,,,,,,MD,Howard,Howard Co,,"$2,080",$880,$880,$600,$600,,,,,,,,,MD,Howard,Howard Co,,"$2,080",$880,$880,$600,$600,,,,,,,,,MD,Howard,Howard Co,,"$1,640",$440,$440,$600,$600,,,,,,,,
MD,Montgomery,Montgomery Co,9/19/08,,"$18,429","$15,375","$6,264","$1,344","$1,710",,,,,,,9111,,MD,Montgomery,Montgomery Co,,"$10,577","$8,541","$3,986",$896,"$1,140",,,,,,,"$4,555",,MD,Montgomery,Montgomery Co,,"$5,912","$5,100","$5,100",$352,$460,,,,,,,,,MD,Montgomery,Montgomery Co,,"$6,512","$5,700","$5,700",$352,$460,,,,,,,,,MD,Montgomery,Montgomery Co,,"$3,662","$2,850","$2,850",$352,$460,,,,,,,,
MD,Queen Anne's,Queen Anne's Co,9/19/08,,"$7,639","$7,639",,,,,"$1,033",,"$1,166",,,"$5,440",,MD,Queen Anne's,Queen Anne's Co,,"$4,757","$4,757",,,,,$851,,$952,,,"$2,954",,MD,Queen Anne's,Queen Anne's Co,,"$1,090","$1,090",,,,,,,"$1,090",,,,,MD,Queen Anne's,Queen Anne's Co,,"$1,550","$1,550",,,,,,,"$1,550",,,,,MD,Queen Anne's,Queen Anne's Co,,"$1,000","$1,000",,,,,,,"$1,000",,,,
MD,St. Mary's,St. Mary's Co,9/19/08,,"$4,500","$4,500",$450,,,,$675,,,,,"$3,375",,MD,St. Mary's,St. Mary's Co,,"$4,500","$4,500",$450,,,,$675,,,,,"$3,375",,MD,St. Mary's,St. Mary's Co,,,,,,,,,,,,,,,MD,St. Mary's,St. Mary's Co,,,,,,,,,,,,,,,MD,St. Mary's,St. Mary's Co,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MO,Clay/Jackson,Kansas City,9/19/08,,$711,$711,$711,,,,,,,,,,,MO,Clay/Jackson,Kansas City,,$435,$435,$435,,,,,,,,,,,MO,Clay/Jackson,Kansas City,,"$1,458","$1,458","$1,458",,,,,,,,,,,MO,Clay/Jackson,Kansas City,,"$1,049","$1,049","$1,049",,,,,,,,,,,MO,Clay/Jackson,Kansas City,,$647,$647,$647,,,,,,,,,,
MO,Jackson,Lee's Summit,9/19/08,,"$1,011","$1,011","$1,011",,,,,,,,,,,MO,Jackson,Lee's Summit,,$621,$621,$621,,,,,,,,,,,MO,Jackson,Lee's Summit,,"$2,254","$2,254","$2,254",,,,,,,,,,,MO,Jackson,Lee's Summit,,$895,$895,$895,,,,,,,,,,,MO,Jackson,Lee's Summit,,$689,$689,$689,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,Gallatin,Bozeman,9/19/08,,"$7,160","$2,094","$1,904","$2,234","$2,832",,,,$190,,,,,MT,Gallatin,Bozeman,,"$2,370","$1,377","$1,290",$521,$472,,,,$87,,,,,MT,Gallatin,Bozeman,,"$6,706","$5,895","$5,338",$357,$453,,,,$557,,,,,MT,Gallatin,Bozeman,,"$4,480","$3,669","$3,309",$357,$453,,,,$360,,,,,MT,Gallatin,Bozeman,,"$2,658","$1,847","$1,308",$357,$453,,,,$539,,,,
NC,Chatham,Chatham Co.,9/19/08,,"$6,948","$3,448",,"$3,500",,,$548,,,,,"$2,900",,NC,Chatham,Chatham Co.,,"$1,417",$950,,$467,,,,,,,,$950,,NC,Chatham,Chatham Co.,,$300,,,$300,,,,,,,,,,NC,Chatham,Chatham Co.,,$300,,,$300,,,,,,,,,,NC,Chatham,Chatham Co.,,$300,,,$300,,,,,,,,,
NC,Durham,Durham,9/19/08,,"$5,314","$3,180",$678,"$1,219",$915,,$502,,,,,"$2,000",,NC,Durham,Durham,,"$2,422","$2,028",$416,$242,$152,,$457,,,,,"$1,155",,NC,Durham,Durham,,"$2,753","$2,415","$2,415",$178,$160,,,,,,,,,NC,Durham,Durham,,"$1,552","$1,214","$1,214",$178,$160,,,,,,,,,NC,Durham,Durham,,$835,$497,$497,$178,$160,,,,,,,,
NC,Orange,Orange Co.,9/19/08,,"$8,076","$3,450",,"$1,625","$3,001",,$450,,,,,"$3,000",,NC,Orange,Orange Co.,,"$5,648","$1,870",,"$1,133","$2,645",,$450,,,,,"$1,420",,NC,Orange,Orange Co.,,"$1,332",,,$492,$840,,,,,,,,,NC,Orange,Orange Co.,,"$1,332",,,$492,$840,,,,,,,,,NC,Orange,Orange Co.,,"$1,332",,,$492,$840,,,,,,,,
NC,Wake,Cary,9/19/08,,"$5,681","$1,243","$1,243","$1,471","$2,967",,,,,,,,,NC,Wake,Cary,,"$4,241",$762,$762,"$1,164","$2,315",,,,,,,,,NC,Wake,Cary,,"$6,602","$1,341","$1,341","$1,805","$3,456",,,,,,,,,NC,Wake,Cary,,"$7,094","$1,833","$1,833","$1,805","$3,456",,,,,,,,,NC,Wake,Cary,,"$6,392","$1,131","$1,131","$1,805","$3,456",,,,,,,,
NC,Wake,Raleigh,9/19/08,,"$7,156","$2,269","$1,249","$2,433","$2,454",,"$1,020",,,,,,,NC,Wake,Raleigh,,"$3,114","$1,668",$925,$784,$662,,$743,,,,,,,NC,Wake,Raleigh,,"$2,828","$1,696","$1,696",$566,$566,,,,,,,,,NC,Wake,Raleigh,,"$1,728",$596,$596,$566,$566,,,,,,,,,NC,Wake,Raleigh,,"$1,378",$246,$246,$566,$566,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NE,Lancaster,Lincoln,9/19/08,,"$4,685","$2,800","$2,466","$1,261",$624,,$334,,,,,,,NE,Lancaster,Lincoln,,"$1,966","$1,701","$1,501",$196,$69,,$200,,,,,,,NE,Lancaster,Lincoln,,"$3,461","$3,260","$3,260",$134,$67,,,,,,,,,NE,Lancaster,Lincoln,,"$3,821","$3,620","$3,620",$134,$67,,,,,,,,,NE,Lancaster,Lincoln,,"$2,421","$2,220","$2,220",$134,$67,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH,Hillsborough,Manchester,9/19/08,,"$2,923","$2,923",,,,,,,$190,,,"$2,733",,NH,Hillsborough,Manchester,,"$1,315","$1,315",,,,,,,$146,,,"$1,169",,NH,Hillsborough,Manchester,,,,,,,,,,,,,,,NH,Hillsborough,Manchester,,,,,,,,,,,,,,,NH,Hillsborough,Manchester,,,,,,,,,,,,,,
NH,Merrimack,Concord,9/19/08,,"$4,527","$4,527","$1,767",,,,$880,,,,,"$1,880",,NH,Merrimack,Concord,,"$2,614","$2,614","$1,214",,,,$559,,,,,$841,,NH,Merrimack,Concord,,"$3,060","$3,060","$3,060",,,,,,,,,,,NH,Merrimack,Concord,,"$1,430","$1,430","$1,430",,,,,,,,,,,NH,Merrimack,Concord,,$910,$910,$910,,,,,,,,,,
NH,Rockingham,Salem,9/19/08,,"$5,232","$5,232",,,,,,,,,,,,NH,Rockingham,Salem,,"$2,923","$2,923",,,,,,,,,,,,NH,Rockingham,Salem,,$570,$570,,,,,,,,$570,,,,NH,Rockingham,Salem,,$560,$560,,,,,,,,$560,,,,NH,Rockingham,Salem,,$300,$300,,,,,,,,$300,,,
NH,Rockingham,Fremont,9/19/08,,"$3,761","$3,761",,,,,,,,,,"$3,761",,NH,Rockingham,Fremont,,"$2,438","$2,438",,,,,,,,,,"$2,438",,NH,Rockingham,Fremont,,,,,,,,,,,,,,,NH,Rockingham,Fremont,,,,,,,,,,,,,,,NH,Rockingham,Fremont,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,Bernalillo,Albuquerque,9/23/08,,"$12,852","$8,496","$4,372","$2,489","$1,867","$1,290","$2,420",,,$414,,,,NM,Bernalillo,Albuquerque,,"$4,520","$3,926","$1,864",$387,$207,$645,"$1,210",,,$207,,,,NM,Bernalillo,Albuquerque,,"$6,181","$5,716","$4,730",$266,$199,$645,,,,$341,,,,NM,Bernalillo,Albuquerque,,"$5,750","$5,285","$4,823",$266,$199,$387,,,,$75,,,,NM,Bernalillo,Albuquerque,,"$4,934","$4,469","$3,741",$266,$199,$645,,,,$83,,,
NM,Bernalillo,Bernalillo Co,9/23/08,,"$10,404","$10,404","$3,273",,,"$3,335","$2,620",,$883,,,,$293,NM,Bernalillo,Bernalillo Co,,"$5,951","$5,951","$2,298",,,"$1,043","$1,790",,$620,,,,$200,NM,Bernalillo,Bernalillo Co,,"$5,577","$5,577","$2,822",,,"$1,915",,,$840,,,,,NM,Bernalillo,Bernalillo Co,,"$5,584","$5,584","$3,765",,,"$1,149",,,$670,,,,,NM,Bernalillo,Bernalillo Co,,"$5,029","$5,029","$2,384",,,"$1,915",,,$730,,,,
NM,Dona Ana,Las Cruces,3/4/09,,"$4,203",$800,,"$2,238","$1,165",,$800,,,,,,,NM,Dona Ana,Las Cruces,,"$1,265",$800,,$356,$109,,$800,,,,,,,NM,Dona Ana,Las Cruces,,$381,,,$267,$114,,,,,,,,,NM,Dona Ana,Las Cruces,,$381,,,$267,$114,,,,,,,,,NM,Dona Ana,Las Cruces,,$381,,,$267,$114,,,,,,,,
NM,Lincoln,Ruidoso,9/23/08,,"$4,970",,,"$3,062","$1,908",,,,,,,,,NM,Lincoln,Ruidoso,,"$1,032",,,$714,$318,,,,,,,,,NM,Lincoln,Ruidoso,,$795,,,$490,$305,,,,,,,,,NM,Lincoln,Ruidoso,,$795,,,$490,$305,,,,,,,,,NM,Lincoln,Ruidoso,,$795,,,$490,$305,,,,,,,,
NM,Sandoval,Rio Rancho,9/23/08,,"$17,128","$8,785","$2,691","$4,896","$3,447","$4,465","$1,258",,$339,,,,$32,NM,Sandoval,Rio Rancho,,"$5,303","$4,158","$1,887",$762,$383,"$1,191",$832,,$225,,,,$23,NM,Sandoval,Rio Rancho,,"$7,765","$6,430","$4,196",$783,$552,"$1,430",,,$755,,,,$49,NM,Sandoval,Rio Rancho,,"$6,230","$4,895","$3,094",$783,$552,"$1,430",,,$335,,,,$36,NM,Sandoval,Rio Rancho,,"$4,920","$3,585","$1,955",$783,$552,"$1,430",,,$177,,,,$23
NM,Santa Fe,Santa Fe,9/23/08,,"$6,246","$3,498","$2,100","$2,013",$735,,"$1,214",,$136,$48,,,,NM,Santa Fe,Santa Fe,,"$3,570","$2,674","$1,554",$335,$561,,$971,,$110,$39,,,,NM,Santa Fe,Santa Fe,,"$5,350","$4,896","$4,597",$314,$140,,,,$221,$78,,,,NM,Santa Fe,Santa Fe,,"$3,051","$2,597","$2,429",$314,$140,,,,$124,$44,,,,NM,Santa Fe,Santa Fe,,"$2,164","$1,710","$1,610",$314,$140,,,,$74,$26,,,
NM,Santa Fe,Santa Fe County,9/23/08,,$550,$550,,,,,,,$550,,,,,NM,Santa Fe,Santa Fe County,,$275,$275,,,,,,,$275,,,,,NM,Santa Fe,Santa Fe County,,$460,$460,,,,,,,$460,,,,,NM,Santa Fe,Santa Fe County,,$335,$335,,,,,,,$335,,,,,NM,Santa Fe,Santa Fe County,,$460,$460,,,,,,,$460,,,,
NM,Valencia,Los Lunas,9/23/08,,"$4,548","$2,171",,$898,"$1,479",,"$2,171",,,,,,,NM,Valencia,Los Lunas,,"$2,373","$1,963",,$189,$221,,"$1,963",,,,,,,NM,Valencia,Los Lunas,,$375,,,$146,$229,,,,,,,,,NM,Valencia,Los Lunas,,$375,,,$146,$229,,,,,,,,,NM,Valencia,Los Lunas,,$375,,,$146,$229,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV,Churchill,Churchill County,9/23/08,,"$4,200","$4,200","$2,300",,,,"$1,000",,,,,$900,,NV,Churchill,Churchill County,,"$4,200","$4,200","$2,300",,,,"$1,000",,,,,$900,,NV,Churchill,Churchill County,,,,,,,,,,,,,,,NV,Churchill,Churchill County,,,,,,,,,,,,,,,NV,Churchill,Churchill County,,,,,,,,,,,,,,
NV,Clark,Las Vegas,9/23/08,,"$4,201","$1,546",$700,,"$2,655",,$720,,,,,,$126,NV,Clark,Las Vegas,,"$3,439","$1,034",$628,,"$2,405",,$360,,,,,,$46,NV,Clark,Las Vegas,,"$1,259",$834,$750,,$425,,,,,,,,$84,NV,Clark,Las Vegas,,"$1,278",$853,$769,,$425,,,,,,,,$84,NV,Clark,Las Vegas,,"$1,116",$691,$607,,$425,,,,,,,,$84
NV,Clark,Mesquite,9/23/08,,"$3,432","$2,108",$982,,"$1,324",,"$1,000",,,,,,$126,NV,Clark,Mesquite,,"$3,352","$2,028",$982,,"$1,324",,"$1,000",,,,,,$46,NV,Clark,Mesquite,,"$1,294","$1,082",$998,,$212,,,,,,,,$84,NV,Clark,Mesquite,,"$1,310","$1,098","$1,014",,$212,,,,,,,,$84,NV,Clark,Mesquite,,"$1,449","$1,237","$1,153",,$212,,,,,,,,$84
NV,Placer,Truckee,9/23/08,,"$2,381","$2,381","$2,381",,,,,,,,,,,NV,Placer,Truckee,,"$1,499","$1,499","$1,499",,,,,,,,,,,NV,Placer,Truckee,,,,,,,,,,,,,,,NV,Placer,Truckee,,,,,,,,,,,,,,,NV,Placer,Truckee,,,,,,,,,,,,,,
NV,Washoe,Reno,9/23/08,,"$3,903","$3,903","$2,903",,,,"$1,000",,,,,,,NV,Washoe,Reno,,"$3,101","$3,101","$2,101",,,,"$1,000",,,,,,,NV,Washoe,Reno,,"$5,279","$5,279","$5,279",,,,,,,,,,,NV,Washoe,Reno,,"$2,837","$2,837","$2,837",,,,,,,,,,,NV,Washoe,Reno,,"$1,799","$1,799","$1,799",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OH,Butler,Middletown,9/23/08,,$500,$500,,,,,$500,,,,,,,OH,Butler,Middletown,,$500,$500,,,,,$500,,,,,,,OH,Butler,Middletown,,,,,,,,,,,,,,,OH,Butler,Middletown,,,,,,,,,,,,,,,OH,Butler,Middletown,,,,,,,,,,,,,,
OH,Delaware,Delaware (city),9/23/08,,"$13,103","$2,068",,"$5,650","$5,385",,"$1,226",,$314,$162,$366,,,OH,Delaware,Delaware (city),,"$3,511","$1,295",,"$1,318",$898,,$767,,$197,$101,$230,,,OH,Delaware,Delaware (city),,"$2,960","$1,194",,$904,$862,,,,$389,$456,$349,,,OH,Delaware,Delaware (city),,"$3,096","$1,330",,$904,$862,,,,$574,$240,$516,,,OH,Delaware,Delaware (city),,"$2,583",$817,,$904,$862,,,,$359,$135,$323,,
OH,Warren,Hamilton Township,9/23/08,,"$6,153","$6,153","$3,964",,,,"$1,648",,$335,$206,,,,OH,Warren,Hamilton Township,,"$4,005","$4,005","$2,782",,,,$921,,$187,$115,,,,OH,Warren,Hamilton Township,,"$7,962","$7,962","$7,265",,,,,,$432,$265,,,,OH,Warren,Hamilton Township,,"$4,956","$4,956","$4,562",,,,,,$244,$150,,,,OH,Warren,Hamilton Township,,"$3,759","$3,759","$3,512",,,,,,$153,$94,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OK,Cleveland,Moore,9/23/08,,"$1,347",$647,$647,,$700,,,,,,,,,OK,Cleveland,Moore,,"$1,347",$647,$647,,$700,,,,,,,,,OK,Cleveland,Moore,,$250,$250,$250,,,,,,,,,,,OK,Cleveland,Moore,,$250,$250,$250,,,,,,,,,,,OK,Cleveland,Moore,,$360,$360,$360,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OR,Clackamas,Clackamas Co.,9/23/08,,"$14,494","$12,039","$5,621",$205,"$2,250",,"$6,418",,,,,,,OR,Clackamas,Clackamas Co.,,"$9,836","$9,413","$3,847",$48,$375,,"$5,566",,,,,,,OR,Clackamas,Clackamas Co.,,$360,,varies,,$360,,,,,,,,,OR,Clackamas,Clackamas Co.,,"$7,219","$6,859","$6,859",,$360,,,,,,,,,OR,Clackamas,Clackamas Co.,,"$4,699","$4,339","$4,339",,$360,,,,,,,,
OR,Clackamas,West Linn,9/23/08,,"$23,416","$13,842","$4,897","$6,942","$2,632",$916,"$8,029",,,,,,,OR,Clackamas,West Linn,,"$11,684","$9,138","$3,006","$1,080","$1,466",$455,"$5,677",,,,,,,OR,Clackamas,West Linn,,"$14,071","$12,453","$12,297",$740,$878,$156,,,,,,,,OR,Clackamas,West Linn,,"$7,689","$6,528","$6,372",$740,$421,$156,,,,,,,,OR,Clackamas,West Linn,,"$7,689","$6,528","$6,372",$740,$421,$156,,,,,,,
OR,Deschutes,Bend,9/23/08,,"$15,189","$7,940","$4,434","$4,449","$2,800",,"$3,506",,,,,,,OR,Deschutes,Bend,,"$11,668","$5,869","$2,722","$3,559","$2,240",,"$3,147",,,,,,,OR,Deschutes,Bend,,"$10,567","$8,719","$8,719","$1,134",$714,,,,,,,,,OR,Deschutes,Bend,,"$6,144","$3,205","$3,205","$2,225",$714,,,,,,,,,OR,Deschutes,Bend,,"$6,150","$4,302","$4,302","$1,134",$714,,,,,,,,
OR,Josephine,Grants Pass,9/23/08,,"$14,283","$9,146","$6,182","$2,597","$2,540",$412,"$2,552",,,,,,,OR,Josephine,Grants Pass,,"$10,197","$7,034","$4,070","$1,537","$1,626",$412,"$2,552",,,,,,,OR,Josephine,Grants Pass,,"$24,082","$23,260","$23,256",$416,$406,$4,varies,,,,,,,OR,Josephine,Grants Pass,,"$7,286","$6,464","$6,460",$416,$406,$4,varies,,,,,,,OR,Josephine,Grants Pass,,"$3,733","$2,911","$2,907",$416,$406,$4,varies,,,,,,
OR,Lane,Eugene,9/23/08,,"$7,159","$3,431","$1,582","$2,167","$1,561",$505,"$1,345",,,,,,,OR,Lane,Eugene,,"$4,625","$2,792",$908,$506,"$1,327",$34,"$1,850",,,,,,,OR,Lane,Eugene,,"$5,909","$5,312","$5,278",$347,$250,$34,,,,,,,,OR,Lane,Eugene,,"$2,996","$2,399","$2,365",$347,$250,$34,,,,,,,,OR,Lane,Eugene,,"$2,119","$1,522","$1,488",$347,$250,$34,,,,,,,
OR,Lane,Springfield,9/23/08,,"$3,087","$1,980","$1,087",,"$1,107",$893,,,,,,,,OR,Lane,Springfield,,"$2,429","$1,480",$766,,$949,$714,,,,,,,,OR,Lane,Springfield,,"$5,593","$5,416","$3,036",,$177,"$2,380",,,,,,,,OR,Lane,Springfield,,"$2,734","$2,557","$1,129",,$177,"$1,428",,,,,,,,OR,Lane,Springfield,,"$3,312","$3,135",$755,,$177,"$2,380",,,,,,,
OR,Marion,Salem,9/23/08,,"$12,216","$5,227","$1,815","$4,184","$2,805",$449,"$2,963",,,,,,,OR,Marion,Salem,,"$6,987","$3,493","$1,274","$2,092","$1,402",$281,"$1,937",,,,,,,OR,Marion,Salem,,"$9,542","$8,424","$8,143",$669,$449,$281,,,,,,,,OR,Marion,Salem,,"$3,487","$2,369","$2,088",$669,$449,$281,,,,,,,,OR,Marion,Salem,,"$2,354","$1,603","$1,322",$302,$449,$281,,,,,,,
OR,Marion,Silverton,9/23/08,,"$14,747","$6,355","$3,744","$4,014","$4,378","$1,392","$1,219",,,,,,,OR,Marion,Silverton,,"$6,040","$4,929","$2,318",$624,$487,"$1,392","$1,219",,,,,,,OR,Marion,Silverton,,"$5,836","$4,267",varies,$428,"$1,141","$4,267",,,,,,,,OR,Marion,Silverton,,"$5,836","$4,267",varies,$428,"$1,141","$4,267",,,,,,,,OR,Marion,Silverton,,"$4,695","$4,267",varies,$428,varies,"$4,267",,,,,,,
OR,Multnomah,Portland,9/23/08,,"$12,114","$5,954","$2,180","$2,640","$3,520",$651,"$3,123",,,,,,,OR,Multnomah,Portland,,"$7,089","$3,862","$1,577",$411,"$2,816",$254,"$2,031",,,,,,,OR,Multnomah,Portland,,"$1,081",$254,varies,$264,$563,$254,,,,,,,,OR,Multnomah,Portland,,"$3,881","$3,054","$2,800",$264,$563,$254,,,,,,,,OR,Multnomah,Portland,,"$2,851","$2,024","$1,770",$264,$563,$254,,,,,,,
OR,Washington,Tigard,9/23/08,,"$10,861","$8,459","$3,244","$2,402",,,"$5,215",,,,,,,OR,Washington,Tigard,,"$6,888","$6,328","$2,136",$560,,,"$4,192",,,,,,,OR,Washington,Tigard,,"$3,420","$3,060","$3,060",$360,,,,,,,,,,OR,Washington,Tigard,,"$3,480","$3,120","$3,120",$360,,,,,,,,,,OR,Washington,Tigard,,"$1,832","$1,472","$1,472",$360,,,,,,,,,
OR,Washington,Washington Co,9/23/08,,"$4,650","$1,850","$1,350",,"$2,800",$500,,,,,,,,OR,Washington,Washington Co,,"$3,564","$1,324",$824,,"$2,240",$500,,,,,,,,OR,Washington,Washington Co,,"$5,565","$2,765","$2,265",,"$2,800",$500,,,,,,,,OR,Washington,Washington Co,,"$4,838","$2,038","$1,538",,"$2,800",$500,,,,,,,,OR,Washington,Washington Co,,"$4,206","$1,406",$906,,"$2,800",$500,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Montgomery,Towamencin Twp,9/23/08,,"$2,220","$2,220","$2,220",,"$1,711","$1,610","$1,000",,,,,,$250,PA,Montgomery,Towamencin Twp,,"$1,362","$1,362","$1,362",,"$1,425",$583,"$1,000",,,,,,$250,PA,Montgomery,Towamencin Twp,,"$5,109","$5,109","$5,109",,$342,$161,$500,,,,,,$300,PA,Montgomery,Towamencin Twp,,"$6,549","$3,274","$3,274",,$571,$161,$500,,,,,,$300,PA,Montgomery,Towamencin Twp,,"$2,154","$2,154","$2,154",,$171,$161,$500,,,,,,$300
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC,Beaufort,Beaufort Co,9/23/08,,"$1,529","$1,529",varies,,,,$471,$553,$505,,,,,SC,Beaufort,Beaufort Co,,"$1,445","$1,445",varies,,,,$471,$553,$421,,,,,SC,Beaufort,Beaufort Co,,$55,$55,varies,,,,,,$55,,,,,SC,Beaufort,Beaufort Co,,$55,$55,varies,,,,,,$55,,,,,SC,Beaufort,Beaufort Co,,$55,$55,varies,,,,,,$55,,,,
SC,Beaufort,Hilton Head,9/23/08,,"$7,436","$1,996",$816,"$2,400","$3,040",,$627,$553,,,,,,SC,Beaufort,Hilton Head,,"$7,120","$1,680",$500,"$2,400","$3,040",,$627,$553,,,,,,SC,Beaufort,Hilton Head,,"$4,187","$3,317","$3,317",$384,$486,,,,,,,,,SC,Beaufort,Hilton Head,,"$2,858","$1,988","$1,988",$384,$486,,,,,,,,,SC,Beaufort,Hilton Head,,"$1,465",$595,$595,$384,$486,,,,,,,,
SC,Berkeley,Mt. Pleasant,9/27/08,,"$8,360","$1,860",$958,"$2,000","$4,500",,$358,,$231,$69,,,$244,SC,Berkeley,Mt. Pleasant,,"$2,599","$1,382",$664,$467,$750,,$358,,$231,$69,,,$60,SC,Berkeley,Mt. Pleasant,,"$4,187","$3,280","$2,840",$187,$720,,,,$190,$120,,,$130,SC,Berkeley,Mt. Pleasant,,"$2,447","$1,540","$1,100",$187,$720,,,,$190,$120,,,$130,SC,Berkeley,Mt. Pleasant,,"$1,957","$1,050",$700,$187,$720,,,,$190,$30,,,$130
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,